module,phase,name,code,sequence,workflow-file,command,required,agent,options,description,output-location,outputs,
dae,anytime,Quick Analysis,QA,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"Amplitude 데이터 조회 및 분석을 통해 사용자 질문에 데이터 기반 답변 제공",,"data analysis",
dae,anytime,Funnel Analysis,FA,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"특정 퍼널의 전환율 병목 이탈 원인을 심층 분석",analysis_output_folder,"funnel analysis report",
dae,anytime,Experiment Design,ED,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"A/B 테스트 가설 수립 및 실험 계획서 작성",analysis_output_folder,"experiment plan",
dae,anytime,Experiment Results,ER,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"A/B 테스트 결과 해석 및 인사이트 도출",analysis_output_folder,"experiment results report",
dae,anytime,Impact Analysis,IA,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"기능 변경 시 예상 영향 범위 및 위험도 분석",analysis_output_folder,"impact analysis report",
dae,anytime,Risk Monitoring,RM,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"이상 징후 감지 및 선제적 알림",,"risk alerts",
dae,anytime,Service Context,SC,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"서비스 컨텍스트 설정 퍼널 구조 주요 지표 정의 학습",,"sidecar memory update",
dae,anytime,Report Generation,GR,,_bmad/dae/agents/data-analyst.md,,false,data-analyst,,"분석 결과를 마크다운 리포트로 문서화",analysis_output_folder,"analysis report",
dae,anytime,Data Analysis Workflow,DA,,_bmad/dae/workflows/data-analysis/workflow.md,bmad-dae-data-analysis,false,data-analyst,Create Mode,"Amplitude 데이터 조회 및 분석 워크플로우 실행",,"data analysis",
